i,centro_x,centro_y,radio,color_r,color_g,color_b
9252,315.41,602.46,3.43,173.0,61.0,41.0
9253,3.0,603.5,3.66,255.0,255.0,255.0
9254,9.5,603.5,3.39,255.0,255.0,255.0
9255,15.5,603.5,3.39,255.0,255.0,255.0
9256,21.5,603.5,3.39,255.0,255.0,255.0
9257,27.5,603.5,3.39,255.0,255.0,255.0
9258,33.5,603.5,3.39,255.0,255.0,255.0
9259,39.5,603.5,3.39,255.0,255.0,255.0
9260,45.5,603.5,3.39,255.0,255.0,255.0
9261,51.5,603.5,3.39,255.0,255.0,255.0
9262,57.5,603.5,3.39,255.0,255.0,255.0
9263,63.5,603.5,3.39,255.0,255.0,255.0
9264,69.5,603.5,3.39,255.0,255.0,255.0
9265,75.5,603.5,3.39,255.0,255.0,255.0
9266,81.5,603.5,3.39,255.0,255.0,255.0
9267,87.5,603.5,3.39,255.0,255.0,255.0
9268,93.5,603.5,3.39,255.0,255.0,255.0
9269,99.5,603.5,3.39,255.0,255.0,255.0
9270,105.5,603.5,3.39,255.0,255.0,255.0
9271,111.5,603.5,3.39,255.0,255.0,255.0
9272,117.5,603.5,3.39,255.0,254.0,254.0
9273,123.5,603.5,3.39,252.0,254.0,253.0
9274,129.09,603.41,3.19,246.0,240.0,236.0
9275,141.0,603.5,3.66,205.0,101.0,61.0
9276,147.5,603.5,3.39,210.0,111.0,68.0
9277,153.5,603.5,3.39,213.0,121.0,81.0
9278,159.5,603.5,3.39,216.0,134.0,101.0
9279,165.5,603.5,3.39,217.0,146.0,112.0
9280,171.5,603.5,3.39,214.0,139.0,106.0
9281,177.5,603.5,3.39,208.0,119.0,84.0
9282,183.5,603.5,3.39,200.0,94.0,53.0
9283,189.5,603.5,3.39,190.0,79.0,37.0
9284,195.5,603.5,3.39,182.0,69.0,37.0
9285,201.5,603.5,3.39,168.0,60.0,33.0
9286,207.5,603.5,3.39,152.0,56.0,36.0
9287,213.5,603.5,3.39,135.0,50.0,42.0
9288,219.5,603.5,3.39,122.0,49.0,46.0
9289,225.5,603.5,3.39,117.0,48.0,46.0
9290,231.5,603.5,3.39,107.0,52.0,59.0
9291,237.5,603.5,3.39,106.0,55.0,58.0
9292,259.85,603.75,3.57,252.0,250.0,252.0
9293,267.0,603.5,3.66,254.0,254.0,254.0
9294,273.5,603.5,3.39,255.0,254.0,254.0
9295,279.5,603.5,3.39,255.0,255.0,255.0
9296,285.5,603.5,3.39,255.0,254.0,254.0
9297,291.5,603.5,3.39,253.0,253.0,253.0
9298,297.1,603.58,3.14,243.0,240.0,240.0
9299,321.5,603.5,3.39,172.0,61.0,39.0
9300,327.5,603.5,3.39,175.0,61.0,37.0
9301,333.5,603.5,3.39,176.0,61.0,35.0
9302,339.5,603.5,3.39,177.0,63.0,30.0
9303,345.5,603.5,3.39,185.0,71.0,35.0
9304,351.5,603.5,3.39,195.0,89.0,55.0
9305,357.5,603.5,3.39,203.0,111.0,83.0
9306,363.5,603.5,3.39,212.0,127.0,102.0
9307,369.5,603.5,3.39,213.0,130.0,102.0
9308,375.5,603.5,3.39,209.0,117.0,84.0
9309,381.5,603.5,3.39,208.0,106.0,64.0
9310,387.5,603.5,3.39,203.0,98.0,54.0
9311,393.5,603.5,3.39,200.0,95.0,49.0
9312,399.5,603.5,3.39,194.0,89.0,43.0
9313,405.5,603.5,3.39,189.0,83.0,42.0
9314,412.0,603.5,3.66,177.0,75.0,43.0
9315,418.19,603.56,3.19,156.0,75.0,63.0
9316,428.57,603.55,3.87,252.0,252.0,252.0
9317,435.5,603.5,3.39,254.0,254.0,254.0
9318,441.5,603.5,3.39,255.0,255.0,255.0
9319,447.5,603.5,3.39,255.0,255.0,255.0
9320,453.5,603.5,3.39,255.0,255.0,255.0
9321,459.5,603.5,3.39,255.0,255.0,255.0
9322,465.5,603.5,3.39,255.0,255.0,255.0
9323,471.5,603.5,3.39,255.0,255.0,255.0
9324,477.5,603.5,3.39,255.0,255.0,255.0
9325,483.5,603.5,3.39,255.0,255.0,255.0
9326,489.5,603.5,3.39,255.0,255.0,255.0
9327,495.5,603.5,3.39,255.0,255.0,255.0
9328,501.5,603.5,3.39,255.0,255.0,255.0
9329,507.5,603.5,3.39,255.0,255.0,255.0
9330,513.5,603.5,3.39,255.0,255.0,255.0
9331,519.5,603.5,3.39,255.0,255.0,255.0
9332,525.5,603.5,3.39,255.0,255.0,255.0
9333,531.5,603.5,3.39,255.0,255.0,255.0
9334,537.5,603.5,3.39,255.0,255.0,255.0
9335,543.5,603.5,3.39,255.0,255.0,255.0
9336,549.5,603.5,3.39,255.0,255.0,255.0
9337,555.5,603.5,3.39,255.0,255.0,255.0
9338,560.5,603.5,2.76,255.0,255.0,255.0
9339,303.1,609.03,3.52,154.0,90.0,91.0
9340,129.62,609.46,2.76,232.0,213.0,208.0
9341,309.2,608.87,3.83,160.0,72.0,58.0
9342,315.5,609.0,3.66,164.0,68.0,54.0
9343,422.44,609.11,2.93,133.0,89.0,92.0
9344,3.0,609.5,3.66,255.0,255.0,255.0
9345,9.5,609.5,3.39,255.0,255.0,255.0
9346,15.5,609.5,3.39,255.0,255.0,255.0
9347,21.5,609.5,3.39,255.0,255.0,255.0
9348,27.5,609.5,3.39,255.0,255.0,255.0
9349,33.5,609.5,3.39,255.0,255.0,255.0
9350,39.5,609.5,3.39,255.0,255.0,255.0
9351,45.5,609.5,3.39,255.0,255.0,255.0
9352,51.5,609.5,3.39,255.0,255.0,255.0
9353,57.5,609.5,3.39,255.0,255.0,255.0
9354,63.5,609.5,3.39,255.0,255.0,255.0
9355,69.5,609.5,3.39,255.0,255.0,255.0
9356,75.5,609.5,3.39,255.0,255.0,255.0
9357,81.5,609.5,3.39,255.0,255.0,255.0
9358,87.5,609.5,3.39,255.0,255.0,255.0
9359,93.5,609.5,3.39,255.0,255.0,255.0
9360,99.5,609.5,3.39,255.0,255.0,255.0
9361,105.5,609.5,3.39,255.0,255.0,255.0
9362,111.5,609.5,3.39,255.0,255.0,255.0
9363,117.5,609.5,3.39,255.0,254.0,254.0
9364,124.0,609.5,3.66,253.0,253.0,253.0
9365,134.5,609.5,3.39,182.0,88.0,69.0
9366,141.0,609.5,3.66,197.0,91.0,54.0
9367,147.5,609.5,3.39,200.0,96.0,55.0
9368,153.5,609.5,3.39,203.0,102.0,62.0
9369,159.5,609.5,3.39,207.0,111.0,78.0
9370,165.5,609.5,3.39,208.0,119.0,87.0
9371,171.5,609.5,3.39,203.0,116.0,83.0
9372,177.5,609.5,3.39,198.0,104.0,68.0
9373,183.5,609.5,3.39,192.0,87.0,47.0
9374,189.5,609.5,3.39,183.0,74.0,35.0
9375,195.5,609.5,3.39,176.0,66.0,36.0
9376,201.5,609.5,3.39,166.0,61.0,36.0
9377,207.5,609.5,3.39,151.0,56.0,40.0
9378,213.5,609.5,3.39,134.0,53.0,44.0
9379,219.5,609.5,3.39,120.0,52.0,46.0
9380,225.5,609.5,3.39,114.0,54.0,53.0
9381,231.5,609.5,3.39,111.0,57.0,61.0
9382,237.5,609.5,3.39,109.0,61.0,65.0
9383,244.0,609.5,3.66,106.0,66.0,70.0
9384,251.73,610.06,4.07,118.0,94.0,103.0
9385,259.44,609.33,3.78,252.0,250.0,252.0
9386,267.0,609.5,3.66,254.0,254.0,253.0
9387,273.5,609.5,3.39,254.0,255.0,254.0
9388,279.5,609.5,3.39,255.0,255.0,255.0
9389,285.5,609.5,3.39,254.0,254.0,255.0
9390,291.5,609.5,3.39,253.0,254.0,254.0
9391,297.5,609.5,3.39,246.0,240.0,239.0
9392,321.5,609.5,3.39,167.0,68.0,51.0
9393,327.5,609.5,3.39,174.0,66.0,42.0
9394,333.5,609.5,3.39,174.0,64.0,40.0
9395,339.5,609.5,3.39,178.0,65.0,35.0
9396,345.5,609.5,3.39,185.0,71.0,35.0
9397,351.5,609.5,3.39,191.0,82.0,50.0
9398,357.5,609.5,3.39,197.0,99.0,70.0
9399,363.5,609.5,3.39,203.0,110.0,84.0
9400,369.5,609.5,3.39,204.0,111.0,81.0
9401,375.5,609.5,3.39,201.0,105.0,69.0
9402,381.5,609.5,3.39,198.0,90.0,50.0
9403,387.5,609.5,3.39,194.0,86.0,46.0
9404,393.5,609.5,3.39,190.0,84.0,41.0
9405,399.5,609.5,3.39,182.0,77.0,35.0
9406,405.5,609.5,3.39,177.0,70.0,37.0
9407,412.0,609.5,3.66,168.0,67.0,41.0
9408,418.0,609.5,3.09,146.0,69.0,60.0
9409,428.0,609.5,3.66,248.0,245.0,246.0
9410,435.0,609.5,3.66,255.0,255.0,255.0
9411,441.5,609.5,3.39,255.0,255.0,255.0
9412,447.5,609.5,3.39,255.0,255.0,255.0
9413,453.5,609.5,3.39,255.0,255.0,255.0
9414,459.5,609.5,3.39,255.0,255.0,255.0
9415,465.5,609.5,3.39,255.0,255.0,255.0
9416,471.5,609.5,3.39,255.0,255.0,255.0
9417,477.5,609.5,3.39,255.0,255.0,255.0
9418,483.5,609.5,3.39,255.0,255.0,255.0
9419,489.5,609.5,3.39,255.0,255.0,255.0
9420,495.5,609.5,3.39,255.0,255.0,255.0
9421,501.5,609.5,3.39,255.0,255.0,255.0
9422,507.5,609.5,3.39,255.0,255.0,255.0
9423,513.5,609.5,3.39,255.0,255.0,255.0
9424,519.5,609.5,3.39,255.0,255.0,255.0
9425,525.5,609.5,3.39,255.0,255.0,255.0
9426,531.5,609.5,3.39,255.0,255.0,255.0
9427,537.5,609.5,3.39,255.0,255.0,255.0
9428,543.5,609.5,3.39,255.0,255.0,255.0
9429,549.5,609.5,3.39,255.0,255.0,255.0
9430,555.5,609.5,3.39,255.0,255.0,255.0
9431,560.5,609.5,2.76,255.0,255.0,255.0
9432,249.49,615.3,3.43,107.0,81.0,91.0
9433,256.06,615.77,3.14,248.0,246.0,249.0
9434,261.55,615.32,3.48,253.0,254.0,253.0
9435,3.0,615.5,3.66,255.0,255.0,255.0
9436,9.5,615.5,3.39,255.0,255.0,255.0
9437,15.5,615.5,3.39,255.0,255.0,255.0
9438,21.5,615.5,3.39,255.0,255.0,255.0
9439,27.5,615.5,3.39,255.0,255.0,255.0
9440,33.5,615.5,3.39,255.0,255.0,255.0
9441,39.5,615.5,3.39,255.0,255.0,255.0
9442,45.5,615.5,3.39,255.0,255.0,255.0
9443,51.5,615.5,3.39,255.0,255.0,255.0
9444,57.5,615.5,3.39,255.0,255.0,255.0
9445,63.5,615.5,3.39,255.0,255.0,255.0
9446,69.5,615.5,3.39,255.0,255.0,255.0
9447,75.5,615.5,3.39,255.0,255.0,255.0
9448,81.5,615.5,3.39,255.0,255.0,255.0
9449,87.5,615.5,3.39,255.0,255.0,255.0
9450,93.5,615.5,3.39,255.0,255.0,255.0
9451,99.5,615.5,3.39,255.0,255.0,255.0
9452,105.5,615.5,3.39,255.0,255.0,255.0
9453,111.5,615.5,3.39,255.0,255.0,255.0
9454,117.5,615.5,3.39,254.0,254.0,254.0
9455,124.0,615.5,3.66,252.0,254.0,253.0
9456,129.62,615.54,2.76,234.0,217.0,214.0
9457,134.68,615.71,3.48,174.0,83.0,68.0
9458,141.0,615.5,3.66,187.0,78.0,43.0
9459,147.5,615.5,3.39,191.0,83.0,44.0
9460,153.5,615.5,3.39,194.0,87.0,47.0
9461,159.5,615.5,3.39,193.0,89.0,51.0
9462,165.5,615.5,3.39,196.0,93.0,58.0
9463,171.5,615.5,3.39,193.0,89.0,55.0
9464,177.5,615.5,3.39,189.0,83.0,50.0
9465,183.5,615.5,3.39,184.0,75.0,41.0
9466,189.5,615.5,3.39,176.0,67.0,33.0
9467,195.5,615.5,3.39,169.0,62.0,34.0
9468,201.5,615.5,3.39,159.0,59.0,35.0
9469,207.5,615.5,3.39,146.0,54.0,36.0
9470,213.5,615.5,3.39,130.0,54.0,44.0
9471,219.5,615.5,3.39,117.0,56.0,51.0
9472,225.5,615.5,3.39,110.0,58.0,59.0
9473,231.5,615.5,3.39,109.0,63.0,68.0
9474,237.5,615.5,3.39,110.0,65.0,72.0
9475,243.5,615.5,3.39,107.0,68.0,76.0
9476,267.5,615.5,3.39,254.0,254.0,253.0
9477,273.5,615.5,3.39,254.0,255.0,255.0
9478,279.5,615.5,3.39,255.0,255.0,255.0
9479,285.5,615.5,3.39,254.0,255.0,255.0
9480,291.5,615.5,3.39,254.0,254.0,253.0
9481,297.93,615.44,3.61,251.0,247.0,247.0
9482,304.22,615.84,3.19,152.0,98.0,99.0
9483,309.54,615.77,3.52,150.0,77.0,67.0
9484,315.57,615.43,3.34,158.0,72.0,61.0
9485,321.5,615.5,3.39,163.0,71.0,56.0
9486,327.5,615.5,3.39,168.0,68.0,50.0
9487,333.5,615.5,3.39,172.0,66.0,44.0
9488,339.5,615.5,3.39,175.0,67.0,39.0
9489,345.5,615.5,3.39,182.0,68.0,37.0
9490,351.5,615.5,3.39,185.0,71.0,40.0
9491,357.5,615.5,3.39,188.0,80.0,46.0
9492,363.5,615.5,3.39,192.0,87.0,55.0
9493,369.5,615.5,3.39,192.0,87.0,56.0
9494,375.5,615.5,3.39,192.0,81.0,50.0
9495,381.5,615.5,3.39,185.0,77.0,41.0
9496,387.5,615.5,3.39,183.0,74.0,37.0
9497,393.5,615.5,3.39,179.0,70.0,34.0
9498,399.5,615.5,3.39,173.0,67.0,31.0
9499,405.5,615.5,3.39,167.0,65.0,37.0
9500,411.5,615.5,3.39,153.0,62.0,41.0
9501,417.43,615.43,3.34,137.0,64.0,56.0
9502,422.43,616.04,2.99,128.0,90.0,92.0
9503,428.0,615.5,3.66,248.0,246.0,245.0
9504,435.0,615.5,3.66,255.0,255.0,255.0
9505,441.5,615.5,3.39,255.0,255.0,255.0
9506,447.5,615.5,3.39,255.0,255.0,255.0
9507,453.5,615.5,3.39,255.0,255.0,255.0
9508,459.5,615.5,3.39,255.0,255.0,255.0
9509,465.5,615.5,3.39,255.0,255.0,255.0
9510,471.5,615.5,3.39,255.0,255.0,255.0
9511,477.5,615.5,3.39,255.0,255.0,255.0
9512,483.5,615.5,3.39,255.0,255.0,255.0
9513,489.5,615.5,3.39,255.0,255.0,255.0
9514,495.5,615.5,3.39,255.0,255.0,255.0
9515,501.5,615.5,3.39,255.0,255.0,255.0
9516,507.5,615.5,3.39,255.0,255.0,255.0
9517,513.5,615.5,3.39,255.0,255.0,255.0
9518,519.5,615.5,3.39,255.0,255.0,255.0
9519,525.5,615.5,3.39,255.0,255.0,255.0
9520,531.5,615.5,3.39,255.0,255.0,255.0
9521,537.5,615.5,3.39,255.0,255.0,255.0
9522,543.5,615.5,3.39,255.0,255.0,255.0
9523,549.5,615.5,3.39,255.0,255.0,255.0
9524,555.5,615.5,3.39,255.0,255.0,255.0
9525,560.5,615.5,2.76,255.0,255.0,255.0
9526,302.14,620.96,2.99,244.0,236.0,238.0
9527,129.0,621.55,3.14,248.0,242.0,243.0
9528,134.06,621.97,3.24,163.0,92.0,88.0
9529,248.85,621.0,2.93,122.0,102.0,112.0
9530,314.92,620.83,3.39,154.0,73.0,67.0
9531,418.32,621.35,3.29,124.0,67.0,66.0
9532,3.0,621.5,3.66,255.0,255.0,255.0
9533,9.5,621.5,3.39,255.0,255.0,255.0
9534,15.5,621.5,3.39,255.0,255.0,255.0
9535,21.5,621.5,3.39,255.0,255.0,255.0
9536,27.5,621.5,3.39,255.0,255.0,255.0
9537,33.5,621.5,3.39,255.0,255.0,255.0
9538,39.5,621.5,3.39,255.0,255.0,255.0
9539,45.5,621.5,3.39,255.0,255.0,255.0
9540,51.5,621.5,3.39,255.0,255.0,255.0
9541,57.5,621.5,3.39,255.0,255.0,255.0
9542,63.5,621.5,3.39,255.0,255.0,255.0
9543,69.5,621.5,3.39,255.0,255.0,255.0
9544,75.5,621.5,3.39,255.0,255.0,255.0
9545,81.5,621.5,3.39,255.0,255.0,255.0
9546,87.5,621.5,3.39,255.0,255.0,255.0
9547,93.5,621.5,3.39,255.0,255.0,255.0
9548,99.5,621.5,3.39,255.0,255.0,255.0
9549,105.5,621.5,3.39,255.0,255.0,255.0
9550,111.5,621.5,3.39,255.0,255.0,255.0
9551,117.5,621.5,3.39,255.0,254.0,254.0
9552,123.5,621.5,3.39,254.0,253.0,253.0
9553,140.65,621.5,3.83,178.0,69.0,42.0
9554,147.5,621.5,3.39,184.0,69.0,36.0
9555,153.5,621.5,3.39,182.0,71.0,36.0
9556,159.5,621.5,3.39,184.0,78.0,39.0
9557,165.5,621.5,3.39,180.0,73.0,35.0
9558,171.5,621.5,3.39,181.0,72.0,38.0
9559,177.5,621.5,3.39,177.0,69.0,37.0
9560,183.5,621.5,3.39,172.0,66.0,34.0
9561,189.5,621.5,3.39,167.0,63.0,32.0
9562,195.5,621.5,3.39,157.0,57.0,32.0
9563,201.5,621.5,3.39,148.0,55.0,34.0
9564,207.5,621.5,3.39,137.0,54.0,37.0
9565,213.5,621.5,3.39,124.0,55.0,45.0
9566,219.5,621.5,3.39,113.0,57.0,52.0
9567,225.5,621.5,3.39,112.0,62.0,62.0
9568,231.5,621.5,3.39,111.0,69.0,75.0
9569,237.5,621.5,3.39,110.0,71.0,79.0
9570,243.5,621.5,3.39,105.0,75.0,82.0
9571,254.81,621.67,3.66,250.0,249.0,250.0
9572,261.5,621.5,3.39,254.0,254.0,254.0
9573,267.5,621.5,3.39,254.0,254.0,253.0
9574,273.5,621.5,3.39,254.0,255.0,255.0
9575,279.5,621.5,3.39,255.0,255.0,255.0
9576,285.5,621.5,3.39,254.0,255.0,255.0
9577,291.5,621.5,3.39,254.0,254.0,253.0
9578,297.27,621.64,3.24,253.0,253.0,254.0
9579,308.51,622.14,3.43,139.0,95.0,94.0
9580,321.62,621.62,3.43,156.0,73.0,65.0
9581,327.61,621.53,3.39,160.0,70.0,57.0
9582,333.5,621.5,3.39,166.0,66.0,46.0
9583,339.5,621.5,3.39,171.0,64.0,40.0
9584,345.5,621.5,3.39,177.0,64.0,37.0
9585,351.5,621.5,3.39,182.0,68.0,38.0
9586,357.5,621.5,3.39,183.0,70.0,36.0
9587,363.5,621.5,3.39,181.0,71.0,37.0
9588,369.5,621.5,3.39,180.0,71.0,39.0
9589,375.5,621.5,3.39,178.0,70.0,38.0
9590,381.5,621.5,3.39,174.0,66.0,32.0
9591,387.5,621.5,3.39,173.0,64.0,31.0
9592,393.5,621.5,3.39,170.0,61.0,32.0
9593,399.5,621.5,3.39,161.0,60.0,32.0
9594,405.5,621.5,3.39,151.0,60.0,37.0
9595,412.0,621.5,3.66,136.0,58.0,40.0
9596,422.55,622.85,2.52,140.0,118.0,120.0
9597,428.57,621.45,3.87,253.0,252.0,252.0
9598,435.5,621.5,3.39,255.0,255.0,255.0
9599,441.5,621.5,3.39,255.0,255.0,255.0
9600,447.5,621.5,3.39,255.0,255.0,255.0
9601,453.5,621.5,3.39,255.0,255.0,255.0
9602,459.5,621.5,3.39,255.0,255.0,255.0
9603,465.5,621.5,3.39,255.0,255.0,255.0
9604,471.5,621.5,3.39,255.0,255.0,255.0
9605,477.5,621.5,3.39,255.0,255.0,255.0
9606,483.5,621.5,3.39,255.0,255.0,255.0
9607,489.5,621.5,3.39,255.0,255.0,255.0
9608,495.5,621.5,3.39,255.0,255.0,255.0
9609,501.5,621.5,3.39,255.0,255.0,255.0
9610,507.5,621.5,3.39,255.0,255.0,255.0
9611,513.5,621.5,3.39,255.0,255.0,255.0
9612,519.5,621.5,3.39,255.0,255.0,255.0
9613,525.5,621.5,3.39,255.0,255.0,255.0
9614,531.5,621.5,3.39,255.0,255.0,255.0
9615,537.5,621.5,3.39,255.0,255.0,255.0
9616,543.5,621.5,3.39,255.0,255.0,255.0
9617,549.5,621.5,3.39,255.0,255.0,255.0
9618,555.5,621.5,3.39,255.0,255.0,255.0
9619,560.5,621.5,2.76,255.0,255.0,255.0
9620,250.0,627.06,3.29,241.0,239.0,238.0
9621,424.28,627.34,3.04,245.0,240.0,241.0
9622,303.98,627.13,3.78,251.0,247.0,247.0
9623,315.2,626.36,3.78,136.0,85.0,89.0
9624,326.77,626.97,3.09,153.0,73.0,69.0
9625,3.0,627.5,3.66,255.0,255.0,255.0
9626,9.5,627.5,3.39,255.0,255.0,255.0
9627,15.5,627.5,3.39,255.0,255.0,255.0
9628,21.5,627.5,3.39,255.0,255.0,255.0
9629,27.5,627.5,3.39,255.0,255.0,255.0
9630,33.5,627.5,3.39,255.0,255.0,255.0
9631,39.5,627.5,3.39,255.0,255.0,255.0
9632,45.5,627.5,3.39,255.0,255.0,255.0
9633,51.5,627.5,3.39,255.0,255.0,255.0
9634,57.5,627.5,3.39,255.0,255.0,255.0
9635,63.5,627.5,3.39,255.0,255.0,255.0
9636,69.5,627.5,3.39,255.0,255.0,255.0
9637,75.5,627.5,3.39,255.0,255.0,255.0
9638,81.5,627.5,3.39,255.0,255.0,255.0
9639,87.5,627.5,3.39,255.0,255.0,255.0
9640,93.5,627.5,3.39,255.0,255.0,255.0
9641,99.5,627.5,3.39,255.0,255.0,255.0
9642,105.5,627.5,3.39,255.0,255.0,255.0
9643,111.5,627.5,3.39,255.0,255.0,255.0
9644,117.5,627.5,3.39,255.0,255.0,255.0
9645,123.5,627.5,3.39,254.0,254.0,253.0
9646,129.85,627.6,3.57,250.0,244.0,245.0
9647,140.73,627.66,3.61,156.0,66.0,48.0
9648,147.15,627.4,3.57,166.0,59.0,31.0
9649,153.5,627.5,3.39,168.0,59.0,32.0
9650,159.5,627.5,3.39,168.0,60.0,28.0
9651,165.5,627.5,3.39,168.0,60.0,28.0
9652,171.5,627.5,3.39,169.0,60.0,31.0
9653,177.5,627.5,3.39,166.0,59.0,31.0
9654,183.5,627.5,3.39,161.0,58.0,29.0
9655,189.5,627.5,3.39,156.0,57.0,29.0
9656,195.5,627.5,3.39,149.0,55.0,32.0
9657,201.5,627.5,3.39,137.0,53.0,35.0
9658,207.5,627.5,3.39,122.0,51.0,39.0
9659,213.5,627.5,3.39,111.0,54.0,49.0
9660,219.5,627.5,3.39,108.0,60.0,58.0
9661,225.5,627.5,3.39,105.0,70.0,73.0
9662,231.44,627.93,3.61,112.0,78.0,84.0
9663,237.43,627.43,3.34,116.0,82.0,87.0
9664,243.61,627.28,3.39,133.0,93.0,98.0
9665,255.5,627.5,3.39,253.0,253.0,253.0
9666,261.5,627.5,3.39,254.0,254.0,254.0
9667,267.5,627.5,3.39,255.0,255.0,255.0
9668,273.5,627.5,3.39,255.0,255.0,255.0
9669,279.5,627.5,3.39,255.0,255.0,255.0
9670,285.5,627.5,3.39,254.0,254.0,255.0
9671,291.5,627.5,3.39,254.0,254.0,255.0
9672,297.5,627.5,3.39,254.0,254.0,254.0
9673,309.48,628.52,2.71,196.0,154.0,139.0
9674,321.02,629.0,3.7,140.0,82.0,78.0
9675,333.29,627.32,3.48,156.0,67.0,52.0
9676,339.44,627.93,3.61,160.0,62.0,41.0
9677,345.5,627.5,3.39,171.0,60.0,33.0
9678,351.5,627.5,3.39,172.0,60.0,31.0
9679,357.5,627.5,3.39,175.0,63.0,29.0
9680,363.5,627.5,3.39,176.0,63.0,31.0
9681,369.5,627.5,3.39,173.0,63.0,30.0
9682,375.5,627.5,3.39,170.0,64.0,29.0
9683,381.5,627.5,3.39,166.0,59.0,32.0
9684,387.5,627.5,3.39,160.0,56.0,31.0
9685,393.43,627.59,3.43,155.0,53.0,34.0
9686,399.5,627.5,3.39,143.0,51.0,35.0
9687,405.77,627.38,3.52,131.0,52.0,40.0
9688,412.03,627.61,3.48,118.0,54.0,48.0
9689,417.97,627.6,3.34,112.0,72.0,76.0
9690,429.5,627.5,3.39,254.0,254.0,254.0
9691,435.5,627.5,3.39,255.0,255.0,255.0
9692,441.5,627.5,3.39,255.0,255.0,255.0
9693,447.5,627.5,3.39,255.0,255.0,255.0
9694,453.5,627.5,3.39,255.0,255.0,255.0
9695,459.5,627.5,3.39,255.0,255.0,255.0
9696,465.5,627.5,3.39,255.0,255.0,255.0
9697,471.5,627.5,3.39,255.0,255.0,255.0
9698,477.5,627.5,3.39,255.0,255.0,255.0
9699,483.5,627.5,3.39,255.0,255.0,255.0
9700,489.5,627.5,3.39,255.0,255.0,255.0
9701,495.5,627.5,3.39,255.0,255.0,255.0
9702,501.5,627.5,3.39,255.0,255.0,255.0
9703,507.5,627.5,3.39,255.0,255.0,255.0
9704,513.5,627.5,3.39,255.0,255.0,255.0
9705,519.5,627.5,3.39,255.0,255.0,255.0
9706,525.5,627.5,3.39,255.0,255.0,255.0
9707,531.5,627.5,3.39,255.0,255.0,255.0
9708,537.5,627.5,3.39,255.0,255.0,255.0
9709,543.5,627.5,3.39,255.0,255.0,255.0
9710,549.5,627.5,3.39,255.0,255.0,255.0
9711,555.5,627.5,3.39,255.0,255.0,255.0
9712,560.5,627.5,2.76,255.0,255.0,255.0
9713,135.86,628.93,2.99,147.0,99.0,96.0
9714,244.48,631.93,2.93,164.0,128.0,118.0
9715,417.87,632.57,2.71,122.0,107.0,114.0
9716,134.71,634.29,3.14,244.0,236.0,238.0
9717,237.95,633.32,3.61,153.0,100.0,79.0
9718,309.3,633.35,2.52,239.0,222.0,207.0
9719,315.2,632.84,3.78,221.0,160.0,121.0
9720,327.42,632.06,3.24,139.0,91.0,91.0
9721,333.61,633.53,3.48,141.0,77.0,75.0
9722,3.0,633.5,3.66,255.0,255.0,255.0
9723,9.5,633.5,3.39,255.0,255.0,255.0
9724,15.5,633.5,3.39,255.0,255.0,255.0
9725,21.5,633.5,3.39,255.0,255.0,255.0
9726,27.5,633.5,3.39,255.0,255.0,255.0
9727,33.5,633.5,3.39,255.0,255.0,255.0
9728,39.5,633.5,3.39,255.0,255.0,255.0
9729,45.5,633.5,3.39,255.0,255.0,255.0
9730,51.5,633.5,3.39,255.0,255.0,255.0
9731,57.5,633.5,3.39,255.0,255.0,255.0
9732,63.5,633.5,3.39,255.0,255.0,255.0
9733,69.5,633.5,3.39,255.0,255.0,255.0
9734,75.5,633.5,3.39,255.0,255.0,255.0
9735,81.5,633.5,3.39,255.0,255.0,255.0
9736,87.5,633.5,3.39,255.0,255.0,255.0
9737,93.5,633.5,3.39,255.0,255.0,255.0
9738,99.5,633.5,3.39,255.0,255.0,255.0
9739,105.5,633.5,3.39,255.0,255.0,255.0
9740,111.5,633.5,3.39,255.0,255.0,255.0
9741,117.5,633.5,3.39,255.0,255.0,255.0
9742,123.5,633.5,3.39,255.0,255.0,254.0
9743,129.43,633.43,3.34,251.0,253.0,253.0
9744,140.91,634.18,3.29,129.0,78.0,80.0
9745,146.97,632.91,3.34,139.0,54.0,42.0
9746,153.5,633.5,3.39,141.0,51.0,37.0
9747,159.5,633.5,3.39,143.0,50.0,32.0
9748,165.5,634.0,3.66,140.0,49.0,31.0
9749,171.5,633.5,3.39,142.0,49.0,30.0
9750,177.5,633.5,3.39,139.0,48.0,29.0
9751,183.5,634.0,3.66,135.0,48.0,29.0
9752,189.5,634.0,3.66,128.0,49.0,29.0
9753,195.4,633.85,3.57,121.0,47.0,34.0
9754,201.5,633.5,3.39,112.0,46.0,37.0
9755,207.5,633.5,3.39,103.0,48.0,42.0
9756,213.5,633.5,3.39,94.0,55.0,57.0
9757,219.5,633.85,3.57,105.0,69.0,72.0
9758,225.62,633.38,3.43,123.0,90.0,96.0
9759,231.9,635.02,3.66,144.0,96.0,83.0
9760,249.44,633.67,3.39,251.0,248.0,248.0
9761,255.5,633.5,3.39,254.0,253.0,253.0
9762,261.5,633.5,3.39,254.0,254.0,254.0
9763,267.5,633.5,3.39,255.0,255.0,255.0
9764,273.5,633.5,3.39,255.0,255.0,255.0
9765,279.5,633.5,3.39,255.0,255.0,255.0
9766,285.5,633.5,3.39,255.0,254.0,255.0
9767,291.5,633.5,3.39,255.0,254.0,255.0
9768,297.5,633.5,3.39,254.0,254.0,254.0
